round,id,cluster,label
384,Sequence-17368,C1201,0
384,Sequence-59414,C6317,0
384,Sequence-62882,C5891,0
384,Sequence-139972,C7584,0
384,Sequence-114948,C4705,0
384,Sequence-14055,C1018,0
384,Sequence-51634,C7482,0
384,Sequence-115566,C6697,0
384,Sequence-11616,C6908,0
384,Sequence-94304,C3811,0
384,Sequence-20377,C6886,0
384,Sequence-34229,C4213,0
384,Sequence-74880,C145,0
384,Sequence-102015,C4601,0
384,Sequence-70983,C402,0
384,Sequence-18808,C5199,1
384,Sequence-124569,C7681,0
384,Sequence-100576,C1053,0
384,Sequence-104464,C7804,0
384,Sequence-50162,C3385,0
384,Sequence-104408,C4090,0
384,Sequence-107628,C3981,0
384,Sequence-32820,C7223,0
384,Sequence-26791,C7492,0
384,Sequence-129503,C5166,0
384,Sequence-109615,C5425,0
384,Sequence-74276,C599,0
384,Sequence-128,C3021,0
384,Sequence-27501,C1414,1
384,Sequence-71679,C3631,0
384,Sequence-2047,C937,0
384,Sequence-6881,C2826,0
384,Sequence-95542,C5906,0
384,Sequence-115197,C4251,0
384,Sequence-52082,C5224,0
384,Sequence-117830,C7450,0
384,Sequence-12431,C4494,0
384,Sequence-111199,C3869,0
385,Sequence-5084,C1317,0
385,Sequence-93696,C4168,0
385,Sequence-32125,C5230,0
385,Sequence-107191,C7559,0
385,Sequence-119056,C206,0
385,Sequence-104427,C1431,0
385,Sequence-102483,C1164,0
385,Sequence-24607,C2112,0
385,Sequence-117935,C7687,0
385,Sequence-49646,C3951,0
385,Sequence-48959,C6312,0
385,Sequence-109845,C6219,0
385,Sequence-28480,C6094,0
385,Sequence-30568,C1000,0
385,Sequence-129769,C2682,0
385,Sequence-113218,C4915,0
385,Sequence-62088,C870,0
385,Sequence-17937,C6651,0
385,Sequence-18272,C5796,0
385,Sequence-78625,C3497,0
385,Sequence-125873,C7552,0
385,Sequence-37843,C3676,0
385,Sequence-136929,C5288,0
385,Sequence-127984,C7032,0
385,Sequence-130660,C3287,0
385,Sequence-18012,C1266,0
385,Sequence-125343,C7431,0
385,Sequence-78808,C4994,0
385,Sequence-109887,C2902,0
385,Sequence-85394,C2462,0
385,Sequence-121313,C6572,1
385,Sequence-110822,C3268,0
385,Sequence-23861,C1948,0
385,Sequence-17460,C6920,0
385,Sequence-121177,C5919,0
385,Sequence-55294,C4167,0
385,Sequence-69731,C2614,0
385,Sequence-87900,C468,0
385,Sequence-86215,C7143,0
385,Sequence-116489,C7835,0
385,Sequence-5898,C2497,0
385,Sequence-33905,C4964,0
385,Sequence-106677,C1512,0
385,Sequence-103571,C5281,0
385,Sequence-37855,C580,0
385,Sequence-51792,C2903,0
385,Sequence-44638,C2490,0
385,Sequence-69769,C1407,0
385,Sequence-77301,C5456,0
385,Sequence-126511,C19,0
386,Sequence-111599,C231,0
386,Sequence-55814,C6241,0
386,Sequence-28193,C6214,0
386,Sequence-101244,C6222,1
386,Sequence-87227,C559,0
386,Sequence-2390,C2738,0
386,Sequence-137560,C5360,0
386,Sequence-64081,C1593,0
386,Sequence-78797,C1257,0
386,Sequence-54355,C2138,0
386,Sequence-138255,C3235,0
386,Sequence-138860,C3943,0
386,Sequence-36032,C7707,0
386,Sequence-86934,C7144,0
386,Sequence-108001,C5140,0
386,Sequence-100686,C3772,0
386,Sequence-57043,C120,1
386,Sequence-64421,C648,0
386,Sequence-23297,C1322,0
386,Sequence-25392,C2916,0
386,Sequence-115354,C7276,1
386,Sequence-71873,C709,0
386,Sequence-33585,C3698,0
386,Sequence-120104,C701,0
386,Sequence-113438,C4250,0
386,Sequence-41953,C4375,0
386,Sequence-25181,C4751,0
386,Sequence-13202,C5295,0
386,Sequence-17323,C6637,0
386,Sequence-129472,C7434,0
386,Sequence-33821,C1417,0
386,Sequence-90435,C598,0
386,Sequence-37497,C2792,0
386,Sequence-132351,C3707,0
386,Sequence-22801,C785,0
386,Sequence-33322,C5830,0
386,Sequence-111516,C4628,0
386,Sequence-117684,C3022,0
386,Sequence-117797,C496,0
386,Sequence-100882,C4910,0
386,Sequence-118556,C6574,0
386,Sequence-14373,C6033,0
386,Sequence-119233,C7281,0
386,Sequence-25548,C2910,0
386,Sequence-89984,C4157,0
386,Sequence-47420,C5956,0
386,Sequence-74098,C7288,0
386,Sequence-122970,C6528,0
386,Sequence-8416,C5278,0
386,Sequence-93462,C635,0
387,Sequence-59744,C7111,0
387,Sequence-44844,C4022,0
387,Sequence-40855,C5050,1
387,Sequence-88443,C6675,0
387,Sequence-112683,C3716,0
387,Sequence-48186,C4284,0
387,Sequence-84389,C2499,0
387,Sequence-138464,C4557,0
387,Sequence-10362,C7597,0
387,Sequence-89516,C7400,0
387,Sequence-99578,C4607,0
387,Sequence-34600,C66,0
387,Sequence-28285,C3816,0
387,Sequence-29627,C612,0
387,Sequence-17995,C4565,1
387,Sequence-17768,C6060,0
387,Sequence-93357,C1307,0
387,Sequence-65458,C7110,0
387,Sequence-19684,C1882,0
387,Sequence-20753,C1031,0
387,Sequence-141267,C7882,0
387,Sequence-98554,C7542,0
387,Sequence-75130,C3596,0
387,Sequence-44613,C1131,0
387,Sequence-115596,C1652,0
387,Sequence-1025,C2341,0
387,Sequence-101180,C3889,0
387,Sequence-122962,C4729,0
387,Sequence-132003,C6354,0
387,Sequence-64217,C3556,0
387,Sequence-55250,C1959,0
387,Sequence-134211,C3317,0
387,Sequence-12094,C3066,0
387,Sequence-83199,C32,0
387,Sequence-136610,C1000,0
387,Sequence-25321,C412,0
387,Sequence-13236,C2251,0
387,Sequence-12178,C1710,0
387,Sequence-5526,C680,0
387,Sequence-126218,C3634,0
387,Sequence-125619,C3321,0
387,Sequence-133902,C7223,0
387,Sequence-33657,C6901,0
387,Sequence-98038,C4674,0
387,Sequence-135974,C2774,0
387,Sequence-137686,C6729,0
387,Sequence-38043,C922,0
387,Sequence-140027,C6529,0
387,Sequence-118276,C3363,0
387,Sequence-50318,C5813,0
388,Sequence-108173,C902,0
388,Sequence-86778,C1414,0
388,Sequence-25445,C4253,0
388,Sequence-43363,C4686,0
388,Sequence-74677,C85,0
388,Sequence-74223,C7041,0
388,Sequence-50345,C3645,0
388,Sequence-114445,C2614,0
388,Sequence-53379,C5488,0
388,Sequence-29211,C6575,0
388,Sequence-56350,C3198,0
388,Sequence-65261,C525,0
388,Sequence-59428,C3745,0
388,Sequence-51101,C3624,1
388,Sequence-8056,C1468,0
388,Sequence-49829,C3422,0
388,Sequence-96638,C6849,0
388,Sequence-39758,C7373,0
388,Sequence-132159,C5516,1
388,Sequence-31397,C6572,1
388,Sequence-57327,C1293,0
388,Sequence-2338,C1000,0
388,Sequence-30343,C7331,0
388,Sequence-41119,C1778,0
388,Sequence-5282,C4893,0
388,Sequence-38810,C1883,0
388,Sequence-69670,C9,0
388,Sequence-89638,C35,0
388,Sequence-59301,C3404,0
388,Sequence-84414,C3025,0
388,Sequence-16814,C2197,0
388,Sequence-51163,C7526,0
388,Sequence-74030,C2646,0
388,Sequence-126442,C6726,0
388,Sequence-57515,C416,0
388,Sequence-97674,C7920,0
388,Sequence-137115,C7303,0
388,Sequence-65138,C356,0
388,Sequence-97359,C27,0
388,Sequence-131875,C4317,0
388,Sequence-113650,C1656,0
388,Sequence-69070,C598,1
388,Sequence-73033,C4692,0
388,Sequence-128295,C642,0
388,Sequence-72199,C452,0
388,Sequence-57055,C5483,0
388,Sequence-102622,C2867,0
388,Sequence-40114,C88,0
388,Sequence-266,C518,0
388,Sequence-85517,C6475,0
389,Sequence-64311,C6440,0
389,Sequence-124238,C7189,0
389,Sequence-13148,C6245,0
389,Sequence-16378,C3068,0
389,Sequence-124121,C7811,0
389,Sequence-31430,C3092,0
389,Sequence-66122,C202,0
389,Sequence-80058,C4778,0
389,Sequence-97775,C6669,1
389,Sequence-66526,C7498,0
389,Sequence-127541,C4628,0
389,Sequence-30806,C5810,0
389,Sequence-102296,C6376,0
389,Sequence-69972,C4747,0
389,Sequence-33482,C6185,0
389,Sequence-71599,C860,0
389,Sequence-93475,C428,0
389,Sequence-134563,C7359,0
389,Sequence-43359,C3573,0
389,Sequence-78680,C610,0
389,Sequence-126749,C4751,0
389,Sequence-69937,C4630,0
389,Sequence-88837,C3488,0
389,Sequence-115565,C119,0
389,Sequence-79546,C6676,0
389,Sequence-69782,C4697,0
389,Sequence-13847,C6572,0
389,Sequence-102376,C3621,0
389,Sequence-90094,C5112,0
389,Sequence-4160,C2783,0
389,Sequence-77135,C6930,0
389,Sequence-42646,C4757,0
389,Sequence-115350,C3239,0
389,Sequence-91888,C6232,0
389,Sequence-24468,C3837,0
389,Sequence-76391,C2273,0
389,Sequence-92688,C7117,0
389,Sequence-48253,C5995,0
389,Sequence-58586,C3949,0
389,Sequence-65356,C1137,0
389,Sequence-85095,C3273,0
389,Sequence-703,C4814,0
389,Sequence-92097,C6377,1
389,Sequence-74911,C6354,1
389,Sequence-910,C478,0
389,Sequence-102142,C4728,0
389,Sequence-61117,C7276,0
389,Sequence-69729,C6127,0
389,Sequence-107551,C604,0
389,Sequence-5290,C4909,0
390,Sequence-118973,C2313,0
390,Sequence-51877,C2591,0
390,Sequence-61566,C598,0
390,Sequence-107057,C1638,0
390,Sequence-94196,C6377,0
390,Sequence-33624,C6111,0
390,Sequence-136824,C7564,0
390,Sequence-105884,C7654,0
390,Sequence-141397,C4126,0
390,Sequence-62360,C2084,0
390,Sequence-50678,C5065,0
390,Sequence-123149,C4424,0
390,Sequence-68697,C756,0
390,Sequence-81784,C5405,0
390,Sequence-34693,C2608,0
390,Sequence-69609,C5516,0
390,Sequence-136405,C3499,0
390,Sequence-129887,C5050,1
390,Sequence-20686,C2394,0
390,Sequence-94371,C2074,0
390,Sequence-112265,C6608,0
390,Sequence-7635,C1687,0
390,Sequence-56193,C793,0
390,Sequence-30501,C5652,0
390,Sequence-63841,C7606,0
390,Sequence-118180,C3429,1
390,Sequence-140503,C4861,0
390,Sequence-131715,C2548,0
390,Sequence-39168,C573,0
390,Sequence-4248,C1765,0
390,Sequence-119812,C4445,0
390,Sequence-136926,C7672,0
390,Sequence-104541,C3396,0
390,Sequence-69620,C4404,0
390,Sequence-142311,C339,0
390,Sequence-103796,C4144,0
390,Sequence-64029,C4764,0
390,Sequence-19600,C4400,0
390,Sequence-123080,C3934,0
390,Sequence-22179,C230,0
390,Sequence-47659,C1834,0
390,Sequence-71863,C2256,0
390,Sequence-66087,C3439,0
390,Sequence-120827,C537,0
390,Sequence-120236,C4570,0
390,Sequence-120158,C4542,0
390,Sequence-9173,C1851,0
390,Sequence-77847,C2989,0
390,Sequence-118594,C2540,0
390,Sequence-138287,C6320,0
391,Sequence-104252,C5734,0
391,Sequence-132300,C1888,0
391,Sequence-120207,C6084,0
391,Sequence-99619,C4852,0
391,Sequence-124300,C6798,0
391,Sequence-41955,C311,0
391,Sequence-73395,C3016,0
391,Sequence-91260,C1767,0
391,Sequence-46099,C5735,0
391,Sequence-118455,C7143,0
391,Sequence-25992,C3719,0
391,Sequence-8775,C1487,0
391,Sequence-60431,C6997,0
391,Sequence-120321,C4012,0
391,Sequence-124892,C5210,0
391,Sequence-22641,C3905,0
391,Sequence-49269,C2984,0
391,Sequence-113202,C1586,0
391,Sequence-23904,C5676,0
391,Sequence-91982,C5882,0
391,Sequence-107341,C6114,0
391,Sequence-36773,C2012,0
391,Sequence-140459,C1050,0
391,Sequence-18425,C1510,0
391,Sequence-110660,C3019,0
391,Sequence-86741,C208,1
391,Sequence-71291,C438,0
391,Sequence-118833,C4959,0
391,Sequence-134147,C3087,0
391,Sequence-10073,C1173,0
391,Sequence-122873,C6948,0
391,Sequence-136588,C6133,0
391,Sequence-126100,C2466,0
391,Sequence-39834,C3608,0
391,Sequence-64917,C5510,0
391,Sequence-10415,C2230,0
391,Sequence-121748,C7434,0
391,Sequence-32715,C2635,0
391,Sequence-71775,C5115,0
391,Sequence-51225,C7731,0
391,Sequence-114089,C5501,0
391,Sequence-108841,C6354,0
391,Sequence-44925,C2551,0
391,Sequence-73687,C6884,0
391,Sequence-48595,C6967,0
391,Sequence-140224,C5454,0
391,Sequence-137085,C2458,0
391,Sequence-70286,C7821,0
391,Sequence-138668,C7943,0
391,Sequence-41817,C3263,0
392,Sequence-94044,C6981,0
392,Sequence-99288,C5781,0
392,Sequence-53246,C911,1
392,Sequence-26520,C3597,0
392,Sequence-51605,C3010,0
392,Sequence-90247,C6718,0
392,Sequence-35199,C1724,0
392,Sequence-95808,C5257,0
392,Sequence-43530,C2013,0
392,Sequence-92039,C5269,0
392,Sequence-125914,C1021,0
392,Sequence-105230,C7526,1
392,Sequence-59692,C7276,1
392,Sequence-54130,C3590,0
392,Sequence-62027,C6918,0
392,Sequence-129131,C5912,0
392,Sequence-69252,C7629,0
392,Sequence-101030,C6354,1
392,Sequence-46339,C4843,0
392,Sequence-82621,C5379,0
392,Sequence-57124,C1000,0
392,Sequence-98451,C6047,0
392,Sequence-71347,C2392,0
392,Sequence-22096,C5782,0
392,Sequence-67612,C1841,0
392,Sequence-74529,C6311,0
392,Sequence-6831,C6454,0
392,Sequence-131560,C7305,0
392,Sequence-44624,C379,0
392,Sequence-116796,C1409,0
392,Sequence-49904,C106,0
392,Sequence-23396,C6011,0
392,Sequence-30903,C66,0
392,Sequence-57217,C4232,0
392,Sequence-61234,C7367,0
392,Sequence-2345,C3112,0
392,Sequence-34215,C6394,0
392,Sequence-121338,C7071,0
392,Sequence-82465,C4041,0
392,Sequence-11280,C6422,0
392,Sequence-18890,C2658,0
392,Sequence-131855,C4579,0
392,Sequence-118193,C4662,0
392,Sequence-130015,C4384,0
392,Sequence-122878,C2543,0
392,Sequence-43314,C3510,0
392,Sequence-39065,C3296,0
392,Sequence-63821,C1592,0
392,Sequence-32861,C2614,0
392,Sequence-24268,C1117,0
393,Sequence-27160,C4834,0
393,Sequence-128231,C3755,0
393,Sequence-26254,C6957,1
393,Sequence-47373,C4449,0
393,Sequence-126629,C7266,0
393,Sequence-94100,C7424,0
393,Sequence-39161,C5865,0
393,Sequence-77470,C4963,0
393,Sequence-15852,C1000,0
393,Sequence-71050,C3340,0
393,Sequence-30589,C3955,0
393,Sequence-131931,C3966,0
393,Sequence-59162,C3243,0
393,Sequence-113945,C6560,0
393,Sequence-112870,C5644,0
393,Sequence-103472,C2898,0
393,Sequence-71659,C5665,0
393,Sequence-85484,C5121,0
393,Sequence-43085,C2273,0
393,Sequence-131524,C720,0
393,Sequence-81555,C3982,0
393,Sequence-140788,C6655,0
393,Sequence-33132,C6328,0
393,Sequence-54707,C2421,0
393,Sequence-18500,C902,0
393,Sequence-87709,C5181,0
393,Sequence-22501,C6455,0
393,Sequence-112681,C4471,0
393,Sequence-30921,C5067,0
393,Sequence-33413,C2394,0
393,Sequence-58419,C6527,0
393,Sequence-121078,C6354,0
393,Sequence-131049,C6669,0
393,Sequence-125609,C751,0
393,Sequence-8016,C3263,0
393,Sequence-63539,C2772,0
393,Sequence-14561,C5050,0
393,Sequence-5778,C4235,0
393,Sequence-64637,C2243,0
393,Sequence-59064,C2726,0
393,Sequence-131374,C3016,0
393,Sequence-53316,C707,0
393,Sequence-66517,C7700,0
393,Sequence-24387,C5826,0
393,Sequence-43146,C6804,0
393,Sequence-90819,C4356,0
393,Sequence-129627,C3303,0
393,Sequence-2673,C3022,0
393,Sequence-131920,C2336,0
393,Sequence-47737,C5495,0
394,Sequence-74629,C7744,0
394,Sequence-25592,C3871,0
394,Sequence-39955,C5497,0
394,Sequence-104451,C3729,0
394,Sequence-126042,C6222,1
394,Sequence-69545,C5632,0
394,Sequence-43742,C3643,0
394,Sequence-9075,C2213,0
394,Sequence-83439,C7482,0
394,Sequence-33077,C1000,0
394,Sequence-69314,C658,0
394,Sequence-11494,C1475,0
394,Sequence-133522,C3901,0
394,Sequence-19040,C2042,0
394,Sequence-15129,C4363,0
394,Sequence-79410,C2192,0
394,Sequence-102604,C1387,0
394,Sequence-33084,C909,0
394,Sequence-62024,C7416,0
394,Sequence-12098,C3068,0
394,Sequence-34278,C5744,0
394,Sequence-115175,C2193,0
394,Sequence-58802,C5174,0
394,Sequence-92690,C2328,1
394,Sequence-67146,C6799,0
394,Sequence-119999,C7873,0
394,Sequence-95923,C5167,0
394,Sequence-65740,C930,0
394,Sequence-41318,C766,0
394,Sequence-47518,C1366,0
394,Sequence-101740,C1666,0
394,Sequence-53302,C6703,0
394,Sequence-8695,C7780,0
394,Sequence-37634,C169,0
394,Sequence-132407,C554,0
394,Sequence-54587,C2368,0
394,Sequence-141054,C1330,0
394,Sequence-28671,C5419,0
394,Sequence-10828,C113,0
394,Sequence-4363,C4897,0
394,Sequence-10276,C6516,0
394,Sequence-107700,C4300,0
394,Sequence-81068,C6248,0
394,Sequence-107349,C7137,0
394,Sequence-15255,C6595,0
394,Sequence-87837,C1110,0
394,Sequence-80101,C1282,0
394,Sequence-54426,C6457,0
394,Sequence-142055,C1454,0
394,Sequence-62701,C2450,0
395,Sequence-42659,C6572,1
395,Sequence-141834,C6135,0
395,Sequence-105608,C1424,0
395,Sequence-16895,C4668,0
395,Sequence-138402,C4916,0
395,Sequence-85630,C7220,0
395,Sequence-84376,C3388,0
395,Sequence-123679,C6780,0
395,Sequence-101010,C6444,0
395,Sequence-98951,C7184,0
395,Sequence-17173,C4164,0
395,Sequence-122357,C6222,1
395,Sequence-12473,C822,0
395,Sequence-125425,C4326,0
395,Sequence-74071,C2842,0
395,Sequence-113518,C1000,0
395,Sequence-117746,C5222,0
395,Sequence-15883,C3047,0
395,Sequence-119136,C7869,0
395,Sequence-55455,C6767,0
395,Sequence-22898,C5794,0
395,Sequence-77555,C4417,0
395,Sequence-34092,C1170,0
395,Sequence-99753,C6402,0
395,Sequence-60753,C268,0
395,Sequence-40272,C3092,0
395,Sequence-79289,C2066,0
395,Sequence-31170,C2165,0
395,Sequence-14713,C5330,0
395,Sequence-134228,C1018,0
395,Sequence-107663,C5479,0
395,Sequence-40787,C2298,0
395,Sequence-105877,C3763,0
395,Sequence-39530,C4735,0
395,Sequence-105992,C3370,0
395,Sequence-112653,C4139,0
395,Sequence-80648,C4591,0
395,Sequence-42935,C589,0
395,Sequence-38631,C1078,0
395,Sequence-53478,C2940,0
395,Sequence-117925,C3519,0
395,Sequence-27839,C5050,0
395,Sequence-121652,C2314,0
395,Sequence-131897,C2064,0
395,Sequence-117600,C2648,0
395,Sequence-110080,C3760,0
395,Sequence-134643,C3162,0
395,Sequence-80088,C4384,0
395,Sequence-121198,C746,0
395,Sequence-65330,C7234,0
396,Sequence-48703,C5396,0
396,Sequence-54218,C6572,0
396,Sequence-52263,C5855,0
396,Sequence-123727,C7391,0
396,Sequence-56023,C929,0
396,Sequence-49040,C6094,1
396,Sequence-39164,C7898,0
396,Sequence-60171,C7651,0
396,Sequence-80450,C7719,0
396,Sequence-63276,C2019,0
396,Sequence-127932,C7682,0
396,Sequence-95240,C6292,0
396,Sequence-138106,C6278,0
396,Sequence-77416,C4856,0
396,Sequence-86850,C7546,0
396,Sequence-8271,C6173,0
396,Sequence-101931,C6777,0
396,Sequence-14815,C3912,0
396,Sequence-66800,C4203,0
396,Sequence-97798,C1381,0
396,Sequence-67912,C5455,0
396,Sequence-80547,C4081,0
396,Sequence-33096,C7033,0
396,Sequence-102990,C7117,0
396,Sequence-102167,C6966,0
396,Sequence-36483,C2384,0
396,Sequence-27040,C2244,0
396,Sequence-134569,C5570,0
396,Sequence-100915,C5599,0
396,Sequence-52472,C208,0
396,Sequence-103361,C4947,0
396,Sequence-86482,C7526,1
396,Sequence-55818,C3856,0
396,Sequence-72692,C7555,0
396,Sequence-41742,C6900,0
396,Sequence-25339,C2357,0
396,Sequence-24073,C1158,0
396,Sequence-20426,C3254,0
396,Sequence-55851,C1287,0
396,Sequence-59623,C3716,0
396,Sequence-12223,C2103,0
396,Sequence-5909,C1806,0
396,Sequence-101433,C145,0
396,Sequence-81323,C1364,0
396,Sequence-21889,C5038,0
396,Sequence-94211,C2006,0
396,Sequence-62332,C5826,0
396,Sequence-16370,C2157,0
396,Sequence-4283,C413,0
396,Sequence-7468,C3224,0
397,Sequence-99119,C136,0
397,Sequence-42836,C7022,0
397,Sequence-35175,C1797,0
397,Sequence-86372,C6222,1
397,Sequence-35250,C582,0
397,Sequence-81299,C5320,0
397,Sequence-109325,C506,0
397,Sequence-56851,C4712,0
397,Sequence-109813,C5050,0
397,Sequence-107529,C6159,0
397,Sequence-9509,C606,0
397,Sequence-10169,C1209,0
397,Sequence-129855,C7482,0
397,Sequence-19002,C550,0
397,Sequence-96510,C3237,0
397,Sequence-137570,C4987,0
397,Sequence-67596,C2190,0
397,Sequence-67016,C7526,1
397,Sequence-10079,C5930,0
397,Sequence-69479,C3447,0
397,Sequence-13782,C7180,0
397,Sequence-11945,C2591,0
397,Sequence-131337,C1191,0
397,Sequence-8639,C619,0
397,Sequence-27136,C5430,0
397,Sequence-135707,C199,0
397,Sequence-108273,C7299,0
397,Sequence-82023,C1166,0
397,Sequence-87033,C3943,0
397,Sequence-13433,C381,0
397,Sequence-113709,C4384,0
397,Sequence-123868,C4734,0
397,Sequence-20667,C5061,0
397,Sequence-45124,C4336,0
397,Sequence-114599,C935,0
397,Sequence-6446,C5269,0
397,Sequence-58581,C3391,0
397,Sequence-120798,C5552,0
397,Sequence-98568,C7543,0
397,Sequence-107050,C66,0
397,Sequence-106039,C5563,0
397,Sequence-99964,C3444,0
397,Sequence-49487,C4591,1
397,Sequence-123265,C5939,0
397,Sequence-2226,C231,0
397,Sequence-117800,C911,0
397,Sequence-130649,C1693,0
397,Sequence-69656,C5981,0
397,Sequence-60373,C1790,0
397,Sequence-134814,C6090,0
398,Sequence-77682,C7276,0
398,Sequence-73802,C3500,0
398,Sequence-71491,C7661,0
398,Sequence-105490,C6669,0
398,Sequence-21297,C2447,0
398,Sequence-110037,C6222,1
398,Sequence-73043,C7082,0
398,Sequence-79210,C6292,0
398,Sequence-29483,C6572,0
398,Sequence-116096,C904,0
398,Sequence-112959,C5971,0
398,Sequence-89600,C4532,0
398,Sequence-93061,C6626,0
398,Sequence-131059,C5763,0
398,Sequence-35805,C2071,1
398,Sequence-110598,C6865,0
398,Sequence-123614,C2243,0
398,Sequence-4073,C1000,0
398,Sequence-140915,C208,1
398,Sequence-104750,C2361,0
398,Sequence-117956,C3207,0
398,Sequence-29939,C7215,0
398,Sequence-110481,C3211,0
398,Sequence-37999,C2750,0
398,Sequence-32375,C6167,0
398,Sequence-141746,C4913,0
398,Sequence-24982,C3642,0
398,Sequence-16488,C3360,0
398,Sequence-96032,C3852,0
398,Sequence-90934,C5067,0
398,Sequence-58305,C5435,0
398,Sequence-52599,C3767,0
398,Sequence-126778,C6950,0
398,Sequence-21347,C6639,0
398,Sequence-77130,C5939,0
398,Sequence-83607,C3136,0
398,Sequence-58877,C185,0
398,Sequence-50883,C5388,0
398,Sequence-94081,C456,0
398,Sequence-92482,C3373,0
398,Sequence-79040,C2138,0
398,Sequence-100607,C5983,0
398,Sequence-16532,C2717,0
398,Sequence-55546,C3667,0
398,Sequence-8216,C4917,0
398,Sequence-62216,C1242,0
398,Sequence-89727,C4352,0
398,Sequence-112260,C7012,0
398,Sequence-2635,C4522,0
398,Sequence-37416,C4065,0
399,Sequence-57632,C3966,0
399,Sequence-125325,C2512,0
399,Sequence-53014,C5558,0
399,Sequence-70135,C83,0
399,Sequence-123912,C1488,0
399,Sequence-85230,C3309,0
399,Sequence-141620,C259,1
399,Sequence-14651,C6513,0
399,Sequence-107720,C3429,0
399,Sequence-128880,C105,0
399,Sequence-88758,C1414,0
399,Sequence-90169,C848,0
399,Sequence-21141,C2107,0
399,Sequence-77784,C3172,0
399,Sequence-20974,C6018,0
399,Sequence-96453,C7667,0
399,Sequence-95749,C567,0
399,Sequence-122326,C2738,0
399,Sequence-81725,C7304,0
399,Sequence-74302,C5460,0
399,Sequence-1425,C81,0
399,Sequence-6486,C1233,0
399,Sequence-21900,C5038,0
399,Sequence-33169,C3721,0
399,Sequence-2114,C4130,0
399,Sequence-25934,C939,0
399,Sequence-18374,C1562,0
399,Sequence-9659,C2220,0
399,Sequence-130768,C5447,0
399,Sequence-139367,C4781,0
399,Sequence-84320,C5801,0
399,Sequence-88160,C5392,0
399,Sequence-142186,C7070,0
399,Sequence-127009,C7987,0
399,Sequence-62385,C6711,0
399,Sequence-51384,C3521,1
399,Sequence-133918,C7233,0
399,Sequence-129091,C3817,0
399,Sequence-16257,C4307,0
399,Sequence-46423,C5050,1
399,Sequence-56194,C7350,0
399,Sequence-92518,C4614,0
